"","sim","mu","sigma","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","endOwnMu","endOwnSD","endOutMu","endtOutSD"
"770",27,0.1,0.2,0.4,0.500187972436512,0.198975913551865,0.00592846644227067,0.0276655813719116,0.50391137703527,0.20055700707283,1.76426421565163e-05,9.2609514561574e-05
"771",27,0.1,0.4,0,0.209320055784317,0.264558929314636,0.20559220363194,0.269662273105287,0.0239658938129973,0.133546945627683,0.0254010764527816,0.138865586645973
"772",27,0.1,0.4,0.05,0.260000258020838,0.285912219855633,0.18880400542032,0.23936067586458,0.0331410920822753,0.153750682196725,0.00913323440901177,0.0760603472868274
"773",27,0.1,0.4,0.1,0.287251650112053,0.288586225572536,0.167016877962723,0.226853152099234,0.0328651172085443,0.143658129391727,0.00625868595345441,0.056203578814353
"774",27,0.1,0.4,0.2,0.35772561820794,0.315746697509452,0.123795765671771,0.200902315155898,0.0895602147476001,0.229443423559158,0.00453863359602671,0.0552158127003913
"775",27,0.1,0.4,0.4,0.492702123962492,0.323682236013544,0.055248433296522,0.133144350337248,0.461167232118974,0.325253289024113,0.000286205173851411,0.000867884307847342
"776",27,0.3,0.01,0,0.300316476627305,0.0099756521331975,0.299869286999861,0.0103726209799322,0.00327176908000703,0.000268757025400127,0.00325960548602171,0.00027464977748626
"777",27,0.3,0.01,0.05,0.349668061427759,0.0100946405736871,0.249887065063782,0.0101652221541978,0.0062224448455027,0.000543104887989255,0.00186689543994731,0.000156997378072493
"778",27,0.3,0.01,0.1,0.399917396792619,0.00981405421159328,0.200354117933427,0.00980452537925547,0.0143303261776224,0.00118406482720487,0.00111728131279318,9.66091948025236e-05
"779",27,0.3,0.01,0.2,0.499771365537263,0.00942749826612192,0.100068011101578,0.00976251652798557,0.495532407317827,0.0247469110381435,0.000352518738805087,4.40885987854714e-05
"780",27,0.3,0.01,0.4,0.700016334018944,0.0106083519206829,0.000558704668970157,0,0.996742534549476,0.000274561860855781,1.40039347865372e-06,8.61391973181259e-08
"781",27,0.3,0.05,0,0.299649627508618,0.0518920254913211,0.300287200431825,0.0509854906800164,0.0033254801860755,0.000856557901346801,0.0033519372096755,0.000842414907314055
"782",27,0.3,0.05,0.05,0.348513010710615,0.0466220921760613,0.24726338978236,0.0474758892586237,0.00627270727344491,0.001418380366355,0.00186159566302722,0.000498561975184233
"783",27,0.3,0.05,0.1,0.398061872423478,0.0501032812326788,0.198581554886147,0.04915841559818,0.0144783476218443,0.00339535703496432,0.00111653851786253,0.00035116408281944
"784",27,0.3,0.05,0.2,0.500876126416269,0.049157216727092,0.105173599860792,0.0496217503158137,0.524464478864208,0.0583132122968031,0.000389888352915406,0.000204380575885319
