"","sim","TL","TGS","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","startThirdMu","startThirdSD","endOwnMu","endOwnSD","endOutMu","endtOutSD","endThirdMu","endThirdSD"
"19",81,0.5,0.65,0.2,0.700333351511462,0.0980157811595952,0.298908721237415,0.100201351394917,0.56114264490316,0.220455219202525,0.992520857189046,0.00435164567410182,0.167463707319878,0.138335762680595,0.818096531977109,0.25028847816159
"20",81,0.5,0.65,0.4,0.891367874478616,0.0876067794193405,0.105857972005166,0.0859916534050775,0.602207494223125,0.39025068327194,0.99892396285065,0.00116004701244495,0.0214066908396139,0.0293184505269381,0.674360998191367,0.426071720782821
"21",81,0.5,0.8,0,0.497607800812275,0.0987850288084201,0.503727147616711,0.0986898744983688,0.505806956794526,0.0998528419317983,0.568897575150684,0.101267539476185,0.60596643623223,0.0960656008803937,0.648505692954565,0.099087684445255
"22",81,0.5,0.8,0.05,0.557330206607612,0.0991145638862135,0.447101368057718,0.103162603425937,0.524394623600221,0.108606590086536,0.930012116940786,0.0277484533630443,0.61293953075519,0.171802583025034,0.935747424192362,0.0641085359611042
"23",81,0.5,0.8,0.1,0.5973538614206,0.101937311120312,0.39600636332714,0.0971246267559858,0.563500313424162,0.132307265811577,0.978304632232914,0.00955438052632751,0.666627080206695,0.217875633924488,0.975230835143659,0.0468690563255709
"24",81,0.5,0.8,0.2,0.700089943453936,0.0977786984490742,0.300731419732675,0.099318775986147,0.625552452657544,0.187630367666235,0.995133034859735,0.00243027144823955,0.587337046219926,0.27222701114569,0.972422647907611,0.0645337768039768
"25",81,0.5,0.8,0.4,0.887813553551212,0.085307475329326,0.113202967638052,0.0914345940154011,0.730940822610033,0.333611701667163,0.999219024423142,0.000700348454122905,0.200041116315406,0.188392882560916,0.838418337194521,0.325709156712388
"26",81,0.6,0.2,0,0.500611037233545,0.100903730235936,0.504277725569908,0.099181898081827,0.602086473483172,0.0990736603329977,0.675493217901031,0.103571558874256,0.715276717700007,0.0923467862486967,0.733166651266203,0.0820247952646751
"27",81,0.6,0.2,0.05,0.546112221672445,0.0939882788617643,0.450099968898865,0.0999412569928761,0.569516169705873,0.112544058819905,0.919129168360824,0.0342480202916161,0.153230493350438,0.109950375964114,0.652174408018761,0.11562098361673
"28",81,0.6,0.2,0.1,0.595977350930503,0.100454927543869,0.404042540136778,0.0974300623378237,0.533148311752033,0.127671549244001,0.972286804505666,0.0190762126499904,0.0381843655099718,0.0356838792951467,0.567469490662725,0.152717509315021
